Time,M0 - 31.5,M1 - 31.5,M2 - 31.5,M3 - 30C,M4 - 30C,M5 - 28.5C,M6 - 28.5C,M7 - 28.5C
61.58205,5.800684786,7.959668915,5.20212351,6.986308465,5.139486775,5.315569608,5.982662593,6.970073183
61.60986111,5.820407824,7.933901062,5.165746809,6.986308465,5.143641364,5.311578017,5.997007246,6.977285295
61.63765278,5.810508889,7.959668915,5.209433284,6.995069546,5.119464472,5.303828042,6.026036987,6.984450243
61.66544722,5.820407824,7.985506112,5.187493902,6.977785049,5.127451465,5.296108222,5.997007246,6.977285295
61.69325556,5.805580066,7.98566162,5.22423013,7.003457651,5.135494774,5.29608809,6.030901052,6.955827006
61.72106111,5.820468862,7.959517325,5.216883742,7.01216091,5.119464472,5.311557628,5.982662593,6.970073183
61.74887222,5.830321463,7.959517325,5.205824046,6.994916537,5.135449566,5.303868562,6.016375148,6.970126568
61.77668056,5.810569121,7.933901062,5.213138442,7.003457651,5.143504054,5.319358647,5.992359766,6.970073183
61.804475,5.800684786,7.959517325,5.191166365,6.986308465,5.12756446,5.307732547,6.02609347,6.977231864
61.832275,5.835329772,7.959517325,5.187530961,7.012083589,5.123535106,5.307711964,6.016318744,6.955827006
61.86006667,5.820468145,7.934048874,5.187475642,7.02079591,5.11948665,5.30380768,6.021176323,6.977231864
61.887875,5.805549796,8.012036607,5.176582941,7.012083589,5.151661458,5.319358647,5.997007246,6.955880299
61.91568611,5.805609983,7.972502941,5.176619217,7.012083589,5.151592586,5.319440311,5.997007246,6.977392933
61.94349444,5.820407824,7.946700634,5.172938233,6.994916537,5.139668239,5.331110411,6.006781521,6.970179195
61.97130278,5.810478596,7.921118595,5.18382411,6.969194821,5.135517501,5.29608809,6.006614411,6.977231864
61.99910833,5.815471677,7.985506112,5.176582941,7.003457651,5.143504054,5.307732134,6.050563651,6.970073183
62.02691944,5.825347624,7.972502941,5.173157906,7.012083589,5.127496611,5.303828042,6.006642416,6.977285295
62.05472778,5.810538827,7.972502941,5.194785753,7.012083589,5.127451465,5.30380768,6.011464879,6.991674939
62.08253056,5.805580066,7.959820507,5.176564537,7.003457651,5.115508501,5.327273281,6.021204387,6.970126568
62.11034167,5.830352208,7.985506112,5.198425679,6.960689079,5.143595092,5.311598614,6.002017979,6.984557975
62.13813056,5.835299004,7.959517325,5.183879394,7.01216091,5.135449566,5.307854194,6.001934016,6.977285295
62.16592778,5.80071468,7.972502941,5.187530961,6.994916537,5.143595092,5.323252642,5.992194847,6.970126568
62.19373889,5.815441362,7.959668915,5.18382411,7.01216091,5.151615627,5.319646785,5.997146468,6.96302664
62.22154722,5.825408707,7.99868257,5.191111012,7.01216091,5.147639007,5.319338023,6.006614411,6.970126568
62.24935556,5.835390947,7.946700634,5.198462807,6.969194821,5.131460605,5.323294128,6.001934016,6.984503721
62.27716111,5.805579712,7.985506112,5.191166365,7.01216091,5.143549821,5.342885158,5.997062868,6.970073183
62.30495,5.820438524,7.946700634,5.176564537,7.012083589,5.135562222,5.339020471,6.001823308,6.962973301
62.33275833,5.800624644,7.972502941,5.176564537,7.01216091,5.123624372,5.319420521,6.031014736,7.013603967
62.36056389,5.800624644,7.972502941,5.21317603,6.994916537,5.119442053,5.342885158,6.026291655,6.970073183
62.38836667,5.840372992,7.99868257,5.216845943,7.02079591,5.147638007,5.299987133,6.001823308,6.970179195
62.41617778,5.835329772,8.038007333,5.239179073,7.003533578,5.147546905,5.311578017,6.016402882,6.998960305
62.44396944,5.825408707,7.959668915,5.216883742,7.020718509,5.147569929,5.323294128,6.001850984,6.970126568
62.47175556,5.830382592,7.959517325,5.198462807,6.994840689,5.11555259,5.319399686,6.021371849,6.970179195
62.49956667,5.825377985,7.985506112,5.202161027,6.986308465,5.155848124,5.323294128,6.035882284,6.977285295
62.52735556,5.830321463,8.011565175,5.227944639,6.986232696,5.127451465,5.323293708,6.016402882,6.970073183
62.55515556,5.835390947,7.972502941,5.224249052,6.994840689,5.127451465,5.319358647,6.001850984,6.96292072
62.58295556,5.865646859,7.985506112,5.209470849,6.994840689,5.139532015,5.307814473,6.021428932,6.970073183
62.61074167,5.815441362,8.024777236,5.198518775,6.994840689,5.135494774,5.315528589,6.02606507,6.991674939
62.63855,5.820407824,7.998526852,5.198481647,6.994840689,5.127429015,5.307813234,6.03576852,6.977285295
62.66635833,5.810508889,7.998526852,5.194785753,7.003457651,5.131437894,5.311578017,6.011520617,6.984450243
62.69415833,5.825408707,8.038007333,5.194785753,7.020718509,5.131551208,5.323377107,6.040781696,6.998905957
62.72195556,5.820407824,7.985506112,5.191111012,7.003457651,5.151706793,5.339062929,6.026008587,6.95577447
62.74974444,5.835391678,7.998526852,5.202105025,6.994840689,5.135472292,5.315528176,6.006726436,6.99172924
62.77755278,5.815532315,8.011721103,5.202197819,6.994916537,5.15976192,5.327169813,6.035796959,6.970073183
62.80534722,5.835391678,7.985506112,5.198481647,7.02079591,5.151684753,5.307691588,5.997062868,6.977231864
62.83315833,5.835299004,7.998526852,5.187475642,7.01216091,5.143504054,5.342947913,6.026036987,6.998905957
62.86097222,5.845388826,7.985506112,5.191111012,6.995069546,5.167896322,5.338936855,6.035796959,6.96302664
62.888775,5.850408414,8.024777236,5.202161027,6.977709358,5.163839239,5.307773094,6.05067961,6.96292072
62.91658611,5.845574836,7.985506112,5.187605084,6.994916537,5.155756388,5.338936855,5.987468348,6.991674939
62.94439444,5.820407824,8.024777236,5.205861587,6.969194821,5.135517501,5.331068871,6.021147944,6.998905957
62.9722,5.815441362,7.99868257,5.231738034,6.994916537,5.172072875,5.338936855,5.992277763,6.998905957
63,5.815471677,7.985506112,5.24296111,7.003457651,5.163932114,5.354745795,5.987551207,6.991674939
63.02779167,5.84031104,8.024777236,5.239179073,7.003533578,5.151615627,5.338978877,6.040725093,6.955827006
63.05558611,5.835360541,7.972502941,5.213138442,6.994840689,5.147592704,5.338936855,6.006614411,6.991782766
63.08339722,5.825377985,7.99868257,5.231757168,7.003533578,5.131460359,5.319379062,6.016375148,6.970073183
63.11119722,5.830352208,8.024777236,5.220536876,7.003457651,5.155664157,5.327273708,5.992222484,6.991890593
63.13900278,5.830352208,7.99868257,5.205768008,7.02079591,5.167966407,5.307691588,6.045599432,6.984450243
63.16681389,5.830352208,8.011721103,5.205768008,7.003533578,5.159784993,5.323273279,5.987496276,6.984557975
63.19462222,5.830352208,7.985506112,5.216865028,7.038170442,5.155664157,5.303908676,5.992194847,6.977285295
63.22241944,5.855369666,8.011721103,5.239256094,7.003610819,5.176301572,5.35085322,6.026122192,6.984503721
63.250225,5.850408414,8.011721103,5.23541899,7.003457651,5.151661458,5.323252642,6.021204387,6.95577447
63.27802778,5.820377486,8.024777236,5.239179073,7.003457651,5.168035728,5.323335194,6.040781696,6.97749904
63.30583889,5.815441362,8.011721103,5.239159724,7.01216091,5.188575734,5.335012024,6.045657365,6.984557975
63.33365,5.810538827,7.972502941,5.220517966,7.012083589,5.19682176,5.319358647,6.026036987,6.96292072
63.36145278,5.830413337,8.038167336,5.235457473,7.003457651,5.163792807,5.338957758,6.021371849,6.984450243
63.38924444,5.850408414,8.024777236,5.231680629,6.977709358,5.167919427,5.327231767,6.050592151,7.013495856
63.41705,5.855463734,8.024777236,5.242941554,7.012083589,5.171979364,5.342885158,6.035853522,6.970073183
63.44483889,5.860459228,8.011565175,5.265746109,7.003457651,5.139486775,5.327211326,6.045685844,6.991782766
63.47264167,5.845482384,8.024777236,5.242903022,7.01216091,5.155733331,5.354894023,6.06541974,7.02080124
63.50044722,5.835360541,8.038007333,5.22802113,7.012236916,5.180177472,5.331068871,6.011633985,6.998905957
63.52823333,5.845326828,8.038163687,5.23541899,7.047148534,5.147592704,5.311639186,6.026122192,6.977285295
63.55604167,5.820468862,8.064682136,5.224306194,6.986308465,5.167919427,5.323252642,6.026008587,6.984450243
63.58384722,5.845358011,8.011565175,5.242922193,7.012236916,5.167896322,5.331110411,6.040667852,6.991674939
63.61165833,5.860459228,8.024777236,5.250435328,7.01216091,5.17200274,5.327210905,6.021147944,6.998905957
63.63946667,5.820377486,8.011721103,5.228077935,6.986232696,5.155664157,5.323478006,6.011520617,6.99172924
63.66727222,5.845388826,7.99868257,5.246648504,6.994840689,5.155849133,5.342927208,6.045627912,6.984503721
63.69506944,5.850408414,8.038007333,5.250415748,6.986232696,5.159831907,5.323293708,6.035854161,6.999013877
63.72286389,5.835329772,8.011721103,5.239179073,7.01216091,5.171979364,5.331152379,6.075439423,6.977285295
63.75067222,5.855462987,8.038007333,5.257957635,7.012236916,5.163839239,5.346898841,6.030901052,6.977285295
63.77846944,5.830413337,8.024933377,5.246648504,7.003610819,5.172118868,5.319420521,6.045713356,7.006197695
63.80625833,5.850439621,8.038007333,5.246648504,6.994840689,5.147546905,5.335053591,6.075467019,6.984503721
63.83405,5.865490088,8.038323693,5.239140566,7.01216091,5.155710524,5.327190675,6.026036987,6.991728464
63.86185556,5.845358011,8.024777236,5.239256094,7.020718509,5.167919427,5.362793114,6.080277797,6.991782766
63.88966667,5.860459228,8.038323693,5.254165995,7.003457651,5.196895371,5.338936855,6.075350648,6.998960305
63.91746389,5.835360541,8.051415703,5.269406853,7.01216091,5.18431626,5.327190675,6.026208363,6.991674939
63.94526944,5.820407824,8.038007333,5.269327685,7.012083589,5.147546905,5.339020471,6.065477837,6.984611454
63.97307778,5.865521365,7.972502941,5.265568029,7.02951738,5.159738592,5.327169813,6.070339915,6.970073183
64.00088333,5.840341831,8.051255481,5.261712468,7.012083589,5.171979364,5.335012024,6.030957575,7.006197695
64.02868611,5.820377486,8.024777236,5.220593609,7.047066791,5.171979364,5.331110411,6.055444216,6.998960305
64.05649722,5.850408414,8.011565175,5.235476431,7.038248005,5.15976192,5.342864241,6.045599432,6.991674939
64.08430556,5.835329772,8.051255481,5.22423013,7.02951738,5.17200274,5.342906291,6.040781696,6.991674939
64.11210833,5.870618988,8.064682136,5.288539927,7.003457651,5.167872962,5.335053591,6.085384531,6.984611454
64.13991944,5.830321463,7.998526852,5.254185587,7.012083589,5.151615627,5.346857193,6.050505678,7.013441412
64.16770833,5.850377576,8.051255481,5.26938721,7.02079591,5.192602927,5.331068871,6.07526288,7.006252091
64.19549722,5.885871889,8.077966651,5.250415748,7.02079591,5.163839239,5.327169813,6.050505678,6.991674939
64.22328611,5.865521742,8.011721103,5.276932813,6.994916537,5.151615627,5.338936855,6.085326269,6.977285295
64.25108889,5.865490088,8.077966651,5.239179073,7.02079591,5.147661782,5.35083184,6.085207739,6.998905957
64.2789,5.855400896,8.038007333,5.265626924,7.038170442,5.159876288,5.342947913,6.040781696,6.984450243
64.3067,5.820438524,8.064682136,5.250435328,7.01216091,5.159831907,5.319399686,6.060474155,6.991674939
64.3345,5.875657443,8.051415703,5.261790942,7.02079591,5.139712019,5.338936855,6.060386245,6.991674939
64.36231111,5.865490088,8.038007333,5.261732086,7.003457651,5.143595092,5.327190675,6.065477184,6.99194336
64.39010833,5.850471204,8.038007333,5.246648504,7.020718509,5.151684753,5.331110411,6.080336017,6.984557975
64.41791389,5.850346369,8.064521696,5.22424924,7.020718509,5.155664157,5.327169813,6.080635231,7.020745952
64.44570556,5.835329772,8.038007333,5.261771519,7.046989145,5.17608867,5.335053591,6.085501068,6.984450243
64.47351389,5.825347624,8.038323693,5.265528571,7.012083589,5.18431626,5.327169813,6.040696634,6.977285295
64.501325,5.820498845,8.024777236,5.254204986,7.012083589,5.15976192,5.338915952,6.05553075,7.013495856
64.52913333,5.835391678,8.024777236,5.254204986,7.003457651,5.184292574,5.323232005,6.095344394,6.984450243
64.55693333,5.825408707,8.051255481,5.261751703,7.020718509,5.176229817,5.331068871,6.05553075,7.006197695
64.58474167,5.815441362,8.051255481,5.250454714,7.038170442,5.188434287,5.323252642,6.060474155,6.970126568
64.61254444,5.820377486,8.038007333,5.257957635,7.029439898,5.167942788,5.331110411,6.07526288,7.006197695
64.64035278,5.825347624,8.064682136,5.246687061,7.020718509,5.192578943,5.35872563,6.045627912,6.998960305
64.66816667,5.860459228,8.064682136,5.269347328,7.012083589,5.180224551,5.382767761,6.060386245,6.991782766
64.69596111,5.810508889,8.038007333,5.269307844,7.012083589,5.163886186,5.342885158,6.08523737,6.998905957
64.72377222,5.815471677,8.091430144,5.257957635,7.020718509,5.139509518,5.335012024,6.05553075,7.013495856
64.75158333,5.840372992,8.064682136,5.273168541,7.020718509,5.163885167,5.339061645,6.1003146,6.998905957
64.77938889,5.820377486,8.051255481,5.250435328,7.020873311,5.188481432,5.354745795,6.075233627,6.984450243
64.80719167,5.84031104,8.051255481,5.26181056,7.020718509,5.159738592,5.346815116,6.045657365,7.006197695
64.83499722,5.845358011,8.078127313,5.250454714,7.012083589,5.163815896,5.34292678,6.130778601,7.028222136
64.86281111,5.840372992,8.077966651,5.254204986,7.029439898,5.18431626,5.34292678,6.035939486,6.977285295
64.89061944,5.845326828,8.038007333,5.239179073,7.029439898,5.167896322,5.366799899,6.080277797,6.984450243
64.91843056,5.825347624,8.077966651,5.227982695,7.038170442,5.143504054,5.362708082,6.055473387,6.998905957
64.94623611,5.855400896,8.064682136,5.257957635,7.012083589,5.159738592,5.362814759,6.080277797,7.006197695
64.97404444,5.840341831,8.038007333,5.246667878,6.986308465,5.201022285,5.338999568,6.09022976,6.998905957
65.00184444,5.855525825,8.078127313,5.246726003,7.012083589,5.163885167,5.358768226,6.07526288,7.02080124
65.02965556,5.830321463,8.078127313,5.246648504,7.012083589,5.163908511,5.327211326,6.07060009,6.998905957
65.05746389,5.830321463,8.077966651,5.280818545,7.012083589,5.192602927,5.338915952,6.06536098,6.99912337
65.08526667,5.845388826,8.091430144,5.242903022,7.02079591,5.159738592,5.354788363,6.085326269,7.013441412
65.11307778,5.835329772,8.105077096,5.250512876,7.02079591,5.155687213,5.338915952,6.070339251,7.006197695
65.14086667,5.835329772,8.064682136,5.250396362,7.02079591,5.184292574,5.36268688,6.060386245,7.020855732
65.16866389,5.855400896,8.064521696,5.239179073,7.046910147,5.172026376,5.338915952,6.09022976,6.977285295
65.19645278,5.835390947,8.064682136,5.25807469,7.02079591,5.15971552,5.350789735,6.085266665,6.99172924
65.22424444,5.820407824,8.077966651,5.250454329,7.02079591,5.15976192,5.350873516,6.085207739,6.998960305
65.25205,5.855432127,8.091594824,5.276952679,7.012083589,5.184363372,5.346857193,6.065302884,7.006197695
65.27983611,5.835329772,8.078127313,5.273228105,7.012083589,5.155756388,5.335053591,6.060386574,6.998960305
65.30763056,5.825651636,8.064682136,5.257996651,7.003457651,5.172072875,5.346815116,6.09022976,6.998905957
65.33544444,5.835390947,8.077966651,5.269327487,7.02951738,5.163839239,5.35083184,6.045773242,7.006252091
65.36325,5.840372992,8.104912188,5.284647941,7.029596213,5.188529103,5.338936855,6.080336682,6.998905957
65.39104722,5.88584014,8.064682136,5.277209985,7.012083589,5.159831907,5.35085322,6.085385197,7.02080124
65.41885833,5.830321463,8.038007333,5.280758905,7.020718509,5.167896322,5.362708302,6.105347407,7.006197695
65.44665556,5.825408707,8.064682136,5.280978811,7.055659019,5.180295563,5.358704442,6.080248522,6.998905957
65.47446389,5.840372992,8.078127313,5.288661202,7.012083589,5.18027163,5.35081068,6.105317691,7.02080124
65.50227222,5.825347624,8.132097358,5.284587458,7.020949398,5.180177472,5.35872563,6.065302884,7.035429712
65.53006667,5.850377576,8.064682136,5.265528571,7.029596213,5.188481957,5.335012024,6.070339251,7.006143299
65.55786944,5.835329772,8.091430144,5.284607551,7.003457651,5.188434287,5.354788363,6.08523737,6.984503721
65.58567222,5.820407824,8.077966651,5.303929653,7.01216091,5.172118868,5.338936855,6.105377465,6.977285295
65.61347778,5.840372992,8.132097358,5.269506072,7.038170442,5.188481957,5.354787927,6.065332096,7.006197695
65.64126944,5.830352208,8.091430144,5.254165995,7.020718509,5.159738592,5.35872563,6.1003146,7.013441412
65.669075,5.850408414,8.077966651,5.273247565,7.038170442,5.180200881,5.350768575,6.085296297,6.998905957
65.69688333,5.860490858,8.077966651,5.250435328,7.029439898,5.180224551,5.358853426,6.085207739,6.998905957
65.724675,5.845357642,8.104912188,5.269307844,7.029439898,5.205175883,5.354745795,6.125605689,7.020745952
65.752475,5.815502354,8.104912188,5.276932813,7.01216091,5.180200881,5.374714521,6.085326269,7.013441412
65.78026667,5.845326828,8.091591026,5.25793803,7.02079591,5.188434287,5.354745795,6.110354068,7.006252091
65.80807778,5.845326828,8.091430144,5.257977046,7.003457651,5.17608867,5.358768226,6.080366634,7.013495856
65.83588056,5.825347624,8.091430144,5.265568029,7.020718509,5.163839239,5.346815116,6.120467725,7.013495856
65.86368889,5.850377576,8.078127313,5.280739027,7.038170442,5.176065276,5.338915952,6.125605689,6.99912337
65.89149444,5.840341831,8.118412801,5.250454714,7.003457651,5.176065276,5.35872563,6.095225695,7.013495856
65.91929722,5.850346369,8.064521696,5.258016454,7.055738101,5.184363372,5.338936855,6.090259412,7.013495856
65.94709722,5.845388826,8.078127313,5.257977046,7.029439898,5.180177472,5.350789735,6.090289406,7.013495856
65.97490556,5.835329772,8.064682136,5.273247565,6.994916537,5.180177472,5.358704442,6.065477837,7.013495856
66.00271111,5.850346369,8.064682136,5.296108222,7.02079591,5.17608867,5.342969693,6.105317691,7.006197695
