Time,M0-1 - 0%,M1-1 - 0%,M2-1 - 1%,M3-1 - 1%,M4-1 - 3%,M5-1 - 3%,M6-1 - 10%,M7-1 - 10%,M0 - 3%,M1 - 3%,M2 - 6%,M3 - 6%,M4 - 8%,M5 - 8%,M6 - 10%,M7 - 10%
80.70905278,11.57243072,7.362644817,12.37292029,11.61251498,10.99790534,12.7626085,11.11406035,12.29119663,,,,,,,,
80.73684167,11.57243072,7.392389406,12.44653982,11.67260633,11.02328146,12.7626085,11.0667882,12.29119663,,,,,,,,
80.76463056,11.59741088,7.392292655,12.40927871,11.61251498,11.07417294,12.7626085,11.09002501,12.22200568,,,,,,,,
80.79243889,11.67260633,7.412307384,12.44653982,11.70392489,11.04870398,12.80532326,11.01929811,12.29119663,,,,,,,,
80.82025,11.64749865,7.422527781,12.44653982,11.64253012,11.04870398,12.80532326,11.11406035,12.22200568,,,,,,,,
80.84804167,11.59741088,7.483316429,12.44653982,11.67260633,11.04870398,12.7626085,11.01929811,12.29119663,,,,,,,,
80.87583889,11.59741088,7.473123603,12.40927871,11.67319573,11.04870398,12.7626085,11.09002501,12.18752476,,,,,,,,
80.90364444,11.62243351,7.473022196,12.44653982,11.61251498,11.07417294,12.7626085,11.06640953,12.29119663,,,,,,,,
80.93145556,11.59741088,7.503940499,12.44653982,11.64253012,10.99790534,12.7626085,11.11406035,12.29119663,,,,,,,,
80.95926667,11.64749865,7.503940499,12.44653982,11.64253012,11.02328146,12.76365278,11.04283391,12.3266556,,,,,,,,
80.98706667,11.64749865,7.556232464,12.40927871,11.64253012,11.02328146,12.7626085,11.09002501,12.25656294,,,,,,,,
81.01487222,11.67260633,7.577446789,12.40927871,11.58256083,10.99790534,12.7626085,11.09002501,12.18752476,,,,,,,,
81.04268056,11.64749865,7.598712954,12.44653982,11.64253012,11.04870398,12.80532326,11.09040432,12.18752476,,,,,,,,
81.07046667,11.67260633,7.630921184,12.4838883,11.73412583,11.04870398,12.80532326,11.11406035,12.25656294,,,,,,,,
81.09825556,11.64749865,7.663576918,12.40927871,11.64253012,11.07417294,12.7626085,10.99580211,12.22200568,,,,,,,,
81.12606667,11.67260633,7.663576918,12.44653982,11.61251498,11.04870398,12.80532326,11.09040432,12.29119663,,,,,,,,
81.153875,11.69816657,7.685601384,12.40927871,11.67260633,11.02328146,12.7626085,11.09002501,12.18752476,,,,,,,,
81.18168056,11.67260633,7.718794427,12.44653982,11.64311833,11.07417294,12.7626085,11.09002501,12.25656294,,,,,,,,
81.20948611,11.67260633,7.752457423,12.44653982,11.73412583,11.02328146,12.7626085,11.09002501,12.18752476,,,,,,,,
81.23727222,11.67260633,7.718794427,12.52132425,11.70333426,11.07417294,12.7626085,11.04283391,12.18752476,,,,,,,,
81.26508333,11.69816657,7.76386504,12.40927871,11.67260633,11.04870398,12.7626085,11.04283391,12.25656294,,,,,,,,
81.29288611,11.69816657,7.763744813,12.4838883,11.64253012,11.04870398,12.7626085,11.09002501,12.29119663,,,,,,,,
81.32067222,11.69816657,7.79793039,12.40927871,11.64253012,11.07417294,12.7626085,11.09002501,12.25656294,,,,,,,,
81.34846667,11.67260633,7.79793039,12.44653982,11.61251498,10.99790534,12.7626085,11.01929811,12.29119663,,,,,,,,
81.37626389,11.72377085,7.855758592,12.5588478,11.67319573,11.04870398,12.7626085,11.04283391,12.25656294,,,,,,,,
81.404075,11.7494192,7.867416518,12.40927871,11.64253012,11.04914556,12.7626085,11.06640953,12.25656294,,,,,,,,
81.43186667,11.67260633,7.90298785,12.5588478,11.73412583,11.07417294,12.7626085,11.06640953,12.22200568,,,,,,,,
81.45965833,11.72377085,7.914961262,12.44653982,11.73412583,11.02328146,12.7626085,10.99580211,12.29119663,,,,,,,,
81.48746944,11.69816657,7.926689365,12.4838883,11.70392489,11.04870398,12.7626085,10.99580211,12.25656294,,,,,,,,
81.51526111,11.77511168,7.963011105,12.52132425,11.61251498,11.04870398,12.7626085,11.04283391,12.18752476,,,,,,,,
81.54305278,11.77511168,7.974926246,12.52132425,11.70392489,10.97257556,12.80532326,11.06640953,12.18752476,,,,,,,,
81.57087222,11.69816657,7.987123764,12.52132425,11.70333426,11.02328146,12.7626085,11.06640953,12.25656294,,,,,,,,
81.59867778,11.72377085,8.011565175,12.5588478,11.73412583,11.02328146,12.80532326,11.06640953,12.29119663,,,,,,,,
81.62648056,11.7494192,8.011839267,12.5588478,11.70333426,11.04870398,12.7626085,11.09002501,12.25656294,,,,,,,,
81.65429167,11.69816657,8.061184807,12.52132425,11.73471767,11.07417294,12.7626085,11.11444031,12.18752476,,,,,,,,
81.68209444,11.72377085,8.048756115,12.52132425,11.58256083,11.04870398,12.80532326,11.04283391,12.22200568,,,,,,,,
81.70990556,11.77511168,8.061184807,12.52132425,11.64311833,11.07417294,12.7626085,11.09002501,12.29119663,,,,,,,,
81.73769722,11.77511168,8.086372072,12.52132425,11.67319573,11.02328146,12.80532326,11.06640953,12.25656294,,,,,,,,
81.76551111,11.7494192,8.124564577,12.4838883,11.55266759,11.04870398,12.7626085,11.09002501,12.22200568,,,,,,,,
81.79332222,11.77511168,8.13723184,12.52132425,11.76498109,11.07417294,12.80532326,11.06640953,12.22200568,,,,,,,,
81.82111389,11.72377085,8.1890975,12.5588478,11.70392489,11.07417294,12.80532326,11.09002501,12.18752476,,,,,,,,
81.848925,11.77511168,8.162906052,12.5588478,11.73412583,11.07417294,12.80532326,11.01929811,12.29119663,,,,,,,,
81.87672778,11.77511168,8.201990366,12.4838883,11.61251498,11.04870398,12.7626085,11.09002501,12.29119663,,,,,,,,
81.90451667,11.7494192,8.228285257,12.5588478,11.76498109,11.07417294,12.80532326,11.09040432,12.22200568,,,,,,,,
81.93230556,11.77511168,8.241535346,12.5588478,11.73412583,11.04870398,12.7626085,11.06640953,12.22200568,,,,,,,,
81.96009444,11.77511168,8.254803027,12.5588478,11.64253012,11.02328146,12.80532326,11.04283391,12.25656294,,,,,,,,
81.98788056,11.80127433,8.295026777,12.5588478,11.70333426,11.04870398,12.80532326,11.06640953,12.18752476,,,,,,,,
82.015675,11.77511168,8.295026777,12.5588478,11.67260633,11.07417294,12.80532326,11.04283391,12.22200568,,,,,,,,
82.04346944,11.7494192,8.335731818,12.5588478,11.64311833,11.07417294,12.7626085,11.01929811,12.18752476,,,,,,,,
82.071275,11.80127433,8.349444668,12.5588478,11.67260633,11.02328146,12.7626085,11.13852952,12.15383097,,,,,,,,
82.09906944,11.77511168,8.363176083,12.5588478,11.70392489,11.04870398,12.80532326,11.06640953,12.15383097,,,,,,,,
82.12686111,11.77511168,8.376926077,12.52132425,11.73412583,11.04870398,12.7626085,11.11444031,12.22200568,,,,,,,,
82.15464722,11.77511168,8.404815251,12.5588478,11.73412583,11.04870398,12.7626085,11.09002501,12.29194373,,,,,,,,
82.18245278,11.80127433,8.446963472,12.5588478,11.73412583,11.02328146,12.7626085,11.04283391,12.18752476,,,,,,,,
82.21025,11.80127433,8.446963472,12.5588478,11.70333426,11.02328146,12.7626085,11.06640953,12.22200568,,,,,,,,
82.23806111,11.82748267,8.475387744,12.5588478,11.79590013,11.04870398,12.7626085,11.09002501,12.18823723,,,,,,,,
82.26586389,11.80127433,8.489805468,12.5588478,11.76498109,10.99790534,12.80532326,11.11406035,12.15383097,,,,,,,,
82.29367222,11.80127433,8.533183788,12.5588478,11.73412583,11.04870398,12.7626085,11.09002501,12.12021021,,,,,,,,
82.32148056,11.80127433,8.547500741,12.5588478,11.79590013,11.02328146,12.7626085,11.09002501,12.08666239,,,,,,,,
82.34928889,11.85373673,8.576921446,12.5588478,11.76498109,11.04870398,12.7626085,11.06640953,12.08666239,,,,,,,,
82.37708056,11.82748267,8.636578872,12.5588478,11.67319573,11.04870398,12.80532326,11.06640953,12.12021021,,,,,,,,
82.40488889,11.80127433,8.621395305,12.5588478,11.76498109,11.04870398,12.7626085,11.06640953,12.15383097,,,,,,,,
82.43268611,11.80127433,8.636386804,12.5588478,11.76498109,11.02328146,12.80532326,11.04283391,12.18752476,,,,,,,,
82.46047778,11.82748267,8.65139965,12.59732273,11.61251498,11.04870398,12.7626085,11.09002501,12.12021021,,,,,,,,
82.48828056,11.80127433,8.696952783,12.5588478,11.70333426,11.02328146,12.80532326,11.04283391,12.18752476,,,,,,,,
82.51607222,11.85373673,8.696952783,12.52132425,11.64311833,11.07417294,12.89108672,11.06640953,12.08666239,,,,,,,,
82.54386667,11.80127433,8.696952783,12.5588478,11.73412583,11.02328146,12.80532326,11.09002501,12.12021021,,,,,,,,
82.571675,11.80127433,8.743094869,12.5588478,11.61251498,11.02328146,12.84814927,11.04283391,12.05318741,,,,,,,,
82.59946944,11.82748267,8.743094869,12.5588478,11.73412583,11.02328146,12.80532326,11.04283391,12.05318741,,,,,,,,
82.62727222,11.85373673,8.77423325,12.5588478,11.70392489,11.02328146,12.89108672,11.09002501,12.05318741,,,,,,,,
82.65508056,11.88003657,8.77423325,12.5588478,11.73412583,11.07417294,12.93413576,11.04283391,12.08666239,,,,,,,,
82.68286944,11.88003657,8.790041191,12.5588478,11.76498109,11.04870398,12.89108672,10.99616752,12.05318741,,,,,,,,
82.71065833,11.85373673,8.789836398,12.5588478,11.70333426,11.04870398,12.7626085,11.06640953,12.05386598,,,,,,,,
82.73845833,11.88003657,8.789836398,12.5588478,11.61251498,11.04870398,12.80532326,11.06640953,12.05318741,,,,,,,,
82.76626667,11.85373673,8.8056673,12.5588478,11.70333426,11.07417294,12.80532326,11.06640953,12.05318741,,,,,,,,
82.79406944,11.88003657,8.83760995,12.59732273,11.70392489,11.04870398,12.7626085,11.09002501,12.05318741,,,,,,,,
82.82186944,11.85373673,8.837398975,12.5588478,11.76498109,11.04870398,12.80532326,11.06640953,12.05386598,,,,,,,,
82.84967778,11.85373673,8.821521486,12.5588478,11.67319573,11.07417294,12.80532326,11.04283391,12.08666239,,,,,,,,
82.87748611,11.88003657,8.837398975,12.67454844,11.70333426,11.07417294,12.7626085,11.01929811,12.25656294,,,,,,,,
82.90529167,11.85373673,8.837398975,12.59732273,11.70392489,11.02328146,12.80532326,11.11406035,12.15454189,,,,,,,,
82.93308611,11.85373673,8.837398975,12.59732273,11.73412583,11.04870398,12.84814927,11.06640953,12.18752476,,,,,,,,
82.96089167,11.88003657,8.853299788,12.5588478,11.67319573,11.07417294,12.7626085,11.04283391,12.18752476,,,,,,,,
82.98870556,11.88003657,8.853299788,12.5588478,11.73412583,11.02328146,12.84814927,11.06640953,12.15383097,,,,,,,,
83.0165,11.80127433,8.821521486,12.5588478,11.76498109,11.04870398,12.80532326,11.04283391,12.18752476,,,,,,,,
83.04431111,11.88003657,8.853511073,12.59732273,11.70333426,11.04870398,12.80532326,11.01929811,12.29119663,,,,,,,,
83.07210278,11.93366121,8.869435541,12.5588478,11.70333426,11.02328146,12.89108672,10.99580211,12.18752476,,,,,,,,
83.09991389,11.90682518,8.853299788,12.59732273,11.79590013,11.04870398,12.80532326,11.06640953,12.18752476,,,,,,,,
83.12770278,11.88003657,8.869435541,12.59732273,11.73412583,11.07417294,12.80532326,11.01929811,12.15383097,,,,,,,,
83.15549167,11.88003657,8.885595285,12.59732273,11.76498109,11.04870398,12.80532326,11.06640953,12.15383097,,,,,,,,
83.18330278,11.88003657,8.869435541,12.59732273,11.73412583,11.07417294,12.80532326,11.06640953,12.08666239,,,,,,,,
83.21109444,11.90682518,8.885595285,12.59732273,11.76498109,11.07417294,12.84814927,11.04283391,12.15383097,,,,,,,,
83.23890556,11.90682518,8.869435541,12.63588956,11.76498109,11.04870398,12.84814927,11.04283391,12.18752476,,,,,,,,
83.26670833,11.93366121,8.885595285,12.59732273,11.76498109,11.04870398,12.80532326,11.06640953,12.15383097,,,,,,,,
83.29451111,11.88003657,8.869435541,12.67454844,11.70333426,11.07417294,12.7626085,11.06640953,12.18752476,,,,,,,,
83.32231944,11.85373673,8.869435541,12.63588956,11.73412583,11.02328146,12.80532326,11.04283391,12.08666239,,,,,,,,
83.35013056,11.88003657,8.869435541,12.5588478,11.76498109,11.07417294,12.80532326,11.09002501,12.18823723,,,,,,,,
83.37794167,11.93366121,8.917986827,12.59732273,11.70333426,11.02328146,12.84814927,11.06640953,12.15383097,,,,,,,,
83.40573056,11.88003657,8.917986827,12.5588478,11.76498109,11.02328146,12.89108672,11.01929811,12.18752476,,,,,,,,
83.43353611,11.93366121,8.901779039,12.63588956,11.67319573,11.02328146,12.89108672,11.04283391,12.12091959,,,,,,,,
83.46134722,11.88003657,8.918204891,12.59732273,11.73471767,11.02328146,12.84814927,11.06640953,12.15383097,,,,,,,,
83.48914722,11.93366121,8.918204891,12.59732273,11.76498109,11.04870398,12.84814927,11.06640953,12.12021021,,,,,,,,
83.51694167,11.93366121,8.917986827,12.67454844,11.79590013,11.04870398,12.7626085,11.04283391,12.12021021,,,,,,,,
83.54475,11.90682518,8.917986827,12.67454844,11.79590013,11.04870398,12.84814927,11.01929811,12.15383097,,,,,,,,
83.57255833,11.88003657,8.917986827,12.63588956,11.70333426,11.07417294,12.80532326,11.11406035,12.12021021,,,,,,,,
83.60034722,11.88003657,8.950912015,12.59732273,11.64311833,11.07417294,12.80532326,11.09002501,12.18752476,,,,,,,,
83.62815278,11.96054471,8.967411723,12.67454844,11.73412583,11.04870398,12.80532326,11.04283391,12.15383097,,,,,,,,
83.65596111,11.93366121,8.950912015,12.63588956,11.73412583,11.07417294,12.89108672,11.06640953,12.12021021,,,,,,,,
83.68374722,11.96054471,8.983936203,12.63588956,11.79590013,11.02328146,12.89108672,11.06640953,12.08666239,,,,,,,,
83.71155833,11.90682518,8.967411723,12.71329947,11.79590013,11.07417294,12.80532326,11.04283391,12.25656294,,,,,,,,
83.73935,11.98747572,8.983936203,12.67454844,11.76498109,11.07417294,12.7626085,11.01929811,12.29119663,,,,,,,,
83.76716111,11.90682518,9.017511222,12.67454844,11.76498109,11.04870398,12.80532326,11.04283391,12.15383097,,,,,,,,
83.79495833,11.93366121,9.000710964,12.63588956,11.76498109,11.07417294,12.80532326,11.06640953,12.08666239,,,,,,,,
83.82275278,11.93366121,9.000710964,12.67454844,11.70333426,11.04870398,12.80532326,11.09002501,12.15383097,,,,,,,,
83.85054722,11.90682518,9.017511222,12.63588956,11.70333426,11.04870398,12.93413576,11.06640953,12.15383097,,,,,,,,
83.87833889,11.96054471,9.000710964,12.71329947,11.76498109,11.07417294,12.84814927,11.09002501,12.08734244,,,,,,,,
83.90612778,11.96054471,9.051188324,12.67454844,11.79590013,11.07417294,12.89108672,11.11406035,12.12021021,,,,,,,,
83.93393889,11.96054471,9.051188324,12.59732273,11.73412583,11.07417294,12.84814927,11.01929811,12.15383097,,,,,,,,
83.96173611,11.93366121,9.034337001,12.71329947,11.73412583,11.07417294,12.89108672,11.09002501,12.12021021,,,,,,,,
83.98952222,11.93366121,9.051188324,12.71329947,11.70333426,11.07417294,12.84814927,11.09002501,12.15383097,,,,,,,,
84.01733333,11.96054471,9.068298122,12.71329947,11.76498109,11.02328146,12.84814927,11.01929811,12.15383097,,,,,,,,
84.04514167,11.93366121,9.08543422,12.67454844,11.70333426,11.02328146,12.84814927,11.04283391,12.18752476,,,,,,,,
84.07295,11.96054471,9.08543422,12.63588956,11.70333426,11.02328146,12.93413576,11.04283391,12.18752476,,,,,,,,
84.10075556,11.98747572,9.102596645,12.71329947,11.76498109,11.04870398,12.89108672,11.01929811,12.18752476,,,,,,,,
84.12855,11.98747572,9.068298122,12.71329947,11.76498109,11.04870398,12.80532326,10.99580211,12.05318741,,,,,,,,
84.15635833,11.98747572,9.08543422,12.71329947,11.76498109,11.02328146,12.89108672,11.11406035,12.12021021,,,,,,,,
84.18415833,11.98747572,9.102596645,12.71329947,11.67260633,11.02328146,12.89108672,11.01929811,12.08666239,,,,,,,,
84.21196667,11.93366121,9.08543422,12.71329947,11.70333426,11.02328146,12.80532326,11.06640953,12.08666239,,,,,,,,
84.23975833,12.01491513,9.120025721,12.71329947,11.73471767,11.04870398,12.89108672,10.99580211,12.08666239,,,,,,,,
84.26755278,11.98747572,9.08543422,12.67454844,11.79651735,11.07417294,12.89108672,11.04283391,12.15383097,,,,,,,,
84.29535278,11.98747572,9.119785419,12.71329947,11.76498109,11.07417294,12.93413576,11.01929811,12.12021021,,,,,,,,
84.32316389,11.98747572,9.102596645,12.71329947,11.76498109,10.99790534,12.84814927,11.01929811,12.12021021,,,,,,,,
84.35097222,12.01491513,9.137241238,12.67454844,11.79590013,11.07417294,12.80532326,10.99580211,12.15383097,,,,,,,,
84.37876944,11.98747572,9.119785419,12.71329947,11.79590013,11.02328146,12.84814927,11.01929811,12.15383097,,,,,,,,
84.40656944,11.98793574,9.137241238,12.71329947,11.67319573,11.07417294,12.80532326,11.01966414,12.15383097,,,,,,,,
84.43436111,11.98747572,9.154724198,12.71329947,11.79590013,10.99790534,12.84814927,11.01929811,12.08666239,,,,,,,,
84.462175,11.96054471,9.154724198,12.71329947,11.73412583,11.04870398,12.93413576,11.06640953,12.12021021,,,,,,,,
84.48996944,12.01491513,9.189771643,12.71329947,11.73412583,11.04870398,12.84814927,11.01929811,12.12021021,,,,,,,,
84.51778056,11.98747572,9.15497184,12.71329947,11.73412583,11.02328146,12.84814927,10.99580211,12.12021021,,,,,,,,
84.54558333,11.98747572,9.154724198,12.71329947,11.76498109,11.04870398,12.80532326,11.04283391,12.05318741,,,,,,,,
84.573375,11.98747572,9.189771643,12.67454844,11.73412583,11.04870398,12.84814927,11.04283391,12.08666239,,,,,,,,
84.60118056,11.98747572,9.172234324,12.71329947,11.73412583,10.99790534,12.93413576,11.01929811,12.15383097,,,,,,,,
84.62897778,11.98747572,9.172234324,12.71329947,11.76498109,11.07417294,12.84814927,11.09002501,12.12021021,,,,,,,,
84.65676944,11.98747572,9.172234324,12.71329947,11.70333426,11.04870398,12.89108672,11.04283391,12.05318741,,,,,,,,
84.68458333,11.98747572,9.172234324,12.71329947,11.73412583,11.02328146,12.84814927,11.04283391,12.08666239,,,,,,,,
84.71237778,11.98747572,9.189771643,12.71329947,11.76498109,11.04870398,12.84814927,10.99580211,12.12021021,,,,,,,,
84.740175,12.01491513,9.207584975,12.71329947,11.76498109,11.07417294,12.84814927,11.06640953,12.12021021,,,,,,,,
84.76798056,11.98747572,9.172234324,12.71329947,11.73412583,11.04870398,12.84814927,10.99616752,12.08666239,,,,,,,,
84.79576667,12.0424038,9.190020054,12.71329947,11.79590013,11.04870398,12.89108672,10.99580211,12.12021021,,,,,,,,
84.823575,12.0424038,9.189771643,12.71329947,11.79590013,11.07417294,12.84814927,11.06640953,12.12021021,,,,,,,,
84.851375,11.98747572,9.207584975,12.7530543,11.79590013,11.07417294,12.93413576,11.06640953,12.08666239,,,,,,,,
84.87918056,12.01491513,9.189771643,12.71329947,11.76498109,11.07417294,12.89108672,11.01929811,12.12021021,,,,,,,,
84.90697222,12.0424038,9.225426326,12.71329947,11.76498109,11.04870398,12.84814927,11.04283391,12.05318741,,,,,,,,
84.93478056,12.0424038,9.189771643,12.71329947,11.76498109,11.07417294,12.80532326,11.01929811,12.08666239,,,,,,,,
84.96259167,11.98747572,9.225426326,12.7530543,11.73412583,11.07417294,12.80532326,10.99580211,12.05318741,,,,,,,,
84.99038333,12.01491513,9.189771643,12.71329947,11.79590013,11.07417294,12.84814927,10.99616752,12.18752476,,,,,,,,
85.01818056,12.0424038,9.243295722,12.71329947,11.73412583,11.04870398,12.93413576,11.01929811,12.18752476,,,,,,,,
85.04599167,12.01491513,9.207584975,12.71329947,11.76498109,11.07417294,12.93413576,11.01929811,12.18752476,,,,,,,,
85.07378889,12.01491513,9.207584975,12.7530543,11.76498109,11.07417294,12.84814927,11.0667882,12.15383097,,,,,,,,
85.10159167,12.0424038,9.207584975,12.71329947,11.79590013,11.04870398,12.89108672,11.11406035,12.08666239,,,,,,,,
85.12940278,12.06994176,9.243295722,12.71329947,11.76498109,11.07417294,12.93413576,11.01929811,12.12021021,,,,,,,,
85.15720556,12.0424038,9.225426326,12.71329947,11.76498109,11.04870398,12.89108672,11.09040432,12.15383097,,,,,,,,
85.18501389,12.09752908,9.207584975,12.71329947,11.70333426,11.07417294,12.89108672,11.04283391,12.05386598,,,,,,,,
85.21281389,12.01491513,9.26119319,12.7530543,11.70333426,11.04870398,12.93413576,11.09002501,12.08666239,,,,,,,,
85.24060556,12.09752908,9.243295722,12.71329947,11.76559704,11.07417294,12.89108672,11.04283391,12.08666239,,,,,,,,
85.26841667,12.01491513,9.225426326,12.71329947,11.76498109,11.02328146,12.93413576,11.04283391,12.18752476,,,,,,,,
85.296225,12.06994176,9.26119319,12.79290593,11.70392489,11.07417294,12.93413576,11.01966414,12.05318741,,,,,,,,
